"requestid","boro","yr","m","d","hh","mm","vol","segmentid","wktgeom","street","fromst","tost","direction"
"33914","Brooklyn","2022","11","18","17","45","84","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","18","18","0","83","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","18","18","15","86","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","18","18","30","92","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","18","18","45","98","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","18","19","0","91","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","18","19","15","81","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","18","19","30","84","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","18","19","45","78","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","18","20","0","70","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","18","20","15","69","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","18","20","30","59","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","18","20","45","56","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","18","21","0","54","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","18","21","15","52","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","18","21","30","47","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","18","21","45","32","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","18","22","0","38","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","18","22","15","29","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","18","22","30","22","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","18","22","45","27","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","18","23","0","27","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","18","23","15","35","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","18","23","30","28","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","18","23","45","34","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","0","0","16","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","0","15","27","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","0","30","13","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","0","45","13","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","1","0","16","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","1","15","23","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","1","30","12","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","1","45","9","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","2","0","5","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","2","15","6","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","2","30","9","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","2","45","5","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","3","0","5","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","3","15","5","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","3","30","4","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","3","45","4","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","4","0","2","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","4","15","10","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","4","30","7","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","4","45","4","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","5","0","9","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","5","15","13","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","5","30","5","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","5","45","7","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","6","0","8","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","6","15","17","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","6","30","17","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","6","45","25","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","7","0","15","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","7","15","21","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","7","30","33","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","7","45","28","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","8","0","42","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","8","15","57","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","8","30","76","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","8","45","106","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","9","0","79","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","9","15","90","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","9","30","100","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","9","45","70","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","10","0","110","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","10","15","83","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","10","30","92","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","10","45","81","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","11","0","74","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","11","15","87","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","11","30","76","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","11","45","94","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","12","0","76","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","12","15","78","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","12","30","77","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","12","45","87","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","13","0","88","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","13","15","88","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","13","30","79","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","13","45","81","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","14","0","87","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","14","15","94","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","14","30","93","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","14","45","100","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","15","0","105","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","15","15","108","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","15","30","99","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"33914","Brooklyn","2022","11","19","15","45","76","163033","POINT (993132.5637410539 149241.02433714102)","BRIGHTON BEACH AVENUE","Beach Walk","Brighton Line","WB"
"9768","Brooklyn","2011","3","16","20","30","118","167060","POINT (1004046.1 170250.8)","KINGS HWY MAIN RD APPROACH TO UTICA AVE","UTICA AV","CONNECTOR","NB"
"9768","Brooklyn","2011","3","16","20","45","73","167060","POINT (1004046.1 170250.8)","KINGS HWY MAIN RD APPROACH TO UTICA AVE","UTICA AV","CONNECTOR","NB"
"12284","Brooklyn","2010","7","6","22","0","2","167070","POINT (1004695.8 162966.8)","UTICA AVE SB APPROACH TO FLATBUSH AVE","FILLMORE AV","FLATBUSH AV","SB"
"12284","Brooklyn","2010","7","6","22","15","51","167070","POINT (1004695.8 162966.8)","UTICA AVE SB APPROACH TO FLATBUSH AVE","FILLMORE AV","FLATBUSH AV","SB"
"12284","Brooklyn","2010","7","19","23","45","13","167070","POINT (1004695.8 162966.8)","UTICA AVE SB APPROACH TO FLATBUSH AVE","FILLMORE AV","FLATBUSH AV","SB"
"36190","Brooklyn","2023","5","5","2","15","0","167107","POINT (1007710.5491228423 159113.99335962714)","FLATBUSH AVENUE","Dead End","Belt Parkway Exit 11 North Wb","NB"
"36190","Brooklyn","2023","5","5","2","30","34","167107","POINT (1007710.5491228423 159113.99335962714)","FLATBUSH AVENUE","Dead End","Belt Parkway Exit 11 North Wb","NB"
"36190","Brooklyn","2023","5","5","2","45","44","167107","POINT (1007710.5491228423 159113.99335962714)","FLATBUSH AVENUE","Dead End","Belt Parkway Exit 11 North Wb","NB"
"36190","Brooklyn","2023","5","5","3","0","47","167107","POINT (1007710.5491228423 159113.99335962714)","FLATBUSH AVENUE","Dead End","Belt Parkway Exit 11 North Wb","NB"
"36190","Brooklyn","2023","5","5","3","15","44","167107","POINT (1007710.5491228423 159113.99335962714)","FLATBUSH AVENUE","Dead End","Belt Parkway Exit 11 North Wb","NB"
"36190","Brooklyn","2023","5","5","3","30","38","167107","POINT (1007710.5491228423 159113.99335962714)","FLATBUSH AVENUE","Dead End","Belt Parkway Exit 11 North Wb","NB"
"36190","Brooklyn","2023","5","5","3","45","50","167107","POINT (1007710.5491228423 159113.99335962714)","FLATBUSH AVENUE","Dead End","Belt Parkway Exit 11 North Wb","NB"
"36190","Brooklyn","2023","5","5","4","0","66","167107","POINT (1007710.5491228423 159113.99335962714)","FLATBUSH AVENUE","Dead End","Belt Parkway Exit 11 North Wb","NB"
"36190","Brooklyn","2023","5","5","4","15","62","167107","POINT (1007710.5491228423 159113.99335962714)","FLATBUSH AVENUE","Dead End","Belt Parkway Exit 11 North Wb","NB"
"36190","Brooklyn","2023","5","5","4","30","86","167107","POINT (1007710.5491228423 159113.99335962714)","FLATBUSH AVENUE","Dead End","Belt Parkway Exit 11 North Wb","NB"
"36190","Brooklyn","2023","5","5","4","45","83","167107","POINT (1007710.5491228423 159113.99335962714)","FLATBUSH AVENUE","Dead End","Belt Parkway Exit 11 North Wb","NB"
"36190","Brooklyn","2023","5","5","5","0","121","167107","POINT (1007710.5491228423 159113.99335962714)","FLATBUSH AVENUE","Dead End","Belt Parkway Exit 11 North Wb","NB"
"36190","Brooklyn","2023","5","5","5","15","131","167107","POINT (1007710.5491228423 159113.99335962714)","FLATBUSH AVENUE","Dead End","Belt Parkway Exit 11 North Wb","NB"
"36190","Brooklyn","2023","5","5","5","30","182","167107","POINT (1007710.5491228423 159113.99335962714)","FLATBUSH AVENUE","Dead End","Belt Parkway Exit 11 North Wb","NB"
"36190","Brooklyn","2023","5","5","5","45","214","167107","POINT (1007710.5491228423 159113.99335962714)","FLATBUSH AVENUE","Dead End","Belt Parkway Exit 11 North Wb","NB"
"36190","Brooklyn","2023","5","5","6","0","255","167107","POINT (1007710.5491228423 159113.99335962714)","FLATBUSH AVENUE","Dead End","Belt Parkway Exit 11 North Wb","NB"
